client_id,gender,age,region,income_monthly,profession,client_type,marital_status,has_children,years_with_bank,education_level,preferred_channel
C000284,F,51,Kazan,136205.4089110234,Salesperson,Retail,Married,0,14,Secondary,Mobile App
C000285,M,70,Saint Petersburg,74751.50267183408,Salesperson,Retail,Single,1,3,Secondary,Website
C000286,F,60,Novosibirsk,55675.71155498581,Student,Retail,Single,1,1,Bachelor,Mobile App
C000287,F,50,Saint Petersburg,115680.81391916414,Pensioner,Retail,Divorced,0,5,Bachelor,Mobile App
C000288,F,37,Vladivostok,140217.30276349332,Manager,Retail,Married,0,2,Master,Call Center
C000289,F,31,Moscow,34698.40939325825,Driver,Business,Married,0,7,Secondary,Mobile App
C000290,F,56,Moscow,131432.90556376652,Engineer,Business,Single,0,12,Bachelor,Mobile App
C000291,M,66,Moscow,48538.26158313291,Driver,Business,Single,0,10,PhD,Mobile App
C000292,F,59,Sochi,98123.01629932159,Doctor,Retail,Single,0,3,Secondary,Mobile App
C000293,M,62,Kazan,96766.77948979534,Driver,Premium,Married,0,8,Master,Mobile App
C000294,F,30,Saint Petersburg,121648.73155877313,IT Specialist,Retail,Single,1,10,Bachelor,Mobile App
C000295,M,41,Moscow,45421.49274146197,Pensioner,Retail,Divorced,0,13,Bachelor,Branch
C000296,F,74,Rostov-on-Don,143150.39583010686,Accountant,Retail,Single,1,6,Bachelor,Website
C000297,F,28,Sochi,73107.35425679629,Engineer,Retail,Married,1,13,Bachelor,Mobile App
C000298,F,49,Yekaterinburg,69054.89927688685,Driver,Premium,Single,0,2,Bachelor,Mobile App
C000299,M,62,Novosibirsk,115012.74153768309,Doctor,Retail,Single,1,9,Bachelor,Branch
C000300,F,22,Yekaterinburg,99986.46911247468,Pensioner,Retail,Single,0,0,Secondary,Mobile App
C000301,M,63,Moscow,78783.83695315034,IT Specialist,Retail,Married,1,12,Master,Branch
C000302,F,36,Yekaterinburg,65215.71469411871,Teacher,Retail,Married,0,12,Secondary,Branch
C000303,M,31,Saint Petersburg,86640.32618618125,Engineer,Retail,Single,0,1,Secondary,Mobile App
C000304,M,70,Saint Petersburg,80648.68288536444,Student,Premium,Married,1,14,Secondary,Mobile App
C000305,M,48,Kazan,42345.02392383101,Teacher,Retail,Single,0,12,Master,Mobile App
C000306,F,62,Krasnodar,78114.57957126854,Doctor,Retail,Divorced,0,13,Bachelor,Mobile App
C000307,M,73,Rostov-on-Don,126331.81901652261,Manager,Retail,Single,0,8,Secondary,Mobile App
C000308,F,72,Moscow,81192.69582547911,Engineer,Retail,Single,1,9,Secondary,Mobile App
C000309,F,73,Novosibirsk,33546.89522619699,Doctor,Retail,Single,1,1,Bachelor,Mobile App
C000310,M,41,Moscow,74411.47574731358,Accountant,Retail,Married,1,2,Master,Mobile App
C000311,F,33,Sochi,89642.7289708995,Doctor,Premium,Single,0,4,Secondary,Mobile App
C000312,F,68,Moscow,85091.63521070668,Engineer,Retail,Married,0,0,Master,Mobile App
C000313,M,48,Moscow,95175.3875706429,Salesperson,Retail,Single,1,4,Secondary,Website
C000314,M,31,Moscow,140315.9054409994,Engineer,Retail,Married,0,8,Master,Website
C000315,F,41,Saint Petersburg,140596.86869801892,Student,Retail,Married,0,5,Master,Call Center
C000316,F,29,Moscow,42196.91981893286,Doctor,Retail,Single,1,2,Secondary,Call Center
C000317,F,61,Yekaterinburg,85031.16011142031,Manager,Retail,Married,0,2,Secondary,Call Center
C000318,F,74,Sochi,72754.70696414424,IT Specialist,Business,Single,0,14,Secondary,Mobile App
C000319,F,59,Vladivostok,72188.60721575678,Manager,Retail,Married,0,4,Secondary,Mobile App
C000320,F,49,Saint Petersburg,95647.20628029402,Engineer,Retail,Married,0,11,Secondary,Website
C000321,M,32,Yekaterinburg,105040.97419015956,Driver,Retail,Married,0,5,Master,Website
C000322,F,45,Novosibirsk,101316.26031054185,Salesperson,Retail,Married,0,2,Bachelor,Mobile App
C000323,F,30,Sochi,65591.3161232396,Pensioner,Retail,Married,1,7,Bachelor,Website
C000324,M,68,Moscow,79116.44172692166,Doctor,Retail,Single,0,6,Secondary,Branch
C000325,M,62,Saint Petersburg,83610.00166193135,Pensioner,Retail,Widowed,0,2,Secondary,Mobile App
C000326,M,25,Moscow,94456.69177552056,Engineer,Retail,Single,0,9,Secondary,Mobile App
C000327,M,45,Novosibirsk,31712.744348519045,Doctor,Retail,Married,0,11,Bachelor,Mobile App
C000328,F,60,Novosibirsk,85093.23356038082,Salesperson,Retail,Married,0,6,Secondary,Mobile App
C000329,M,33,Moscow,125720.60689469072,Engineer,Business,Married,0,10,Master,Mobile App
C000330,F,26,Rostov-on-Don,37549.05160431436,Doctor,Retail,Married,1,13,Master,Branch
C000331,F,25,Krasnodar,102034.04784253999,Manager,Retail,Married,0,4,Bachelor,Website
C000332,F,48,Moscow,144414.3833662683,Manager,Retail,Single,0,0,Secondary,Website
C000333,F,34,Moscow,119102.02931561023,IT Specialist,Retail,Single,1,6,Secondary,Mobile App
C000334,F,59,Moscow,104497.85094244122,Pensioner,Retail,Married,0,8,Secondary,Website
C000335,M,18,Kazan,95472.7404824789,Engineer,Retail,Single,0,10,Secondary,Mobile App
C000336,M,18,Krasnodar,80731.61298764884,Teacher,Premium,Married,1,3,Bachelor,Website
C000337,M,27,Saint Petersburg,66229.4539946228,Manager,Retail,Married,0,3,Master,Mobile App
C000338,F,21,Kazan,74095.54145979889,Student,Retail,Married,0,0,Master,Branch
C000339,M,60,Moscow,140059.50308443033,Teacher,Retail,Divorced,1,5,Bachelor,Mobile App
C000340,M,27,Kazan,102072.73640146213,Teacher,Retail,Divorced,1,4,Bachelor,Website
C000341,F,20,Saint Petersburg,38587.29845050297,Manager,Business,Single,0,6,Secondary,Call Center
C000342,F,71,Novosibirsk,143827.73021729922,IT Specialist,Premium,Single,0,14,Bachelor,Website
C000343,M,27,Kazan,105636.75014439464,Doctor,Retail,Single,0,8,Bachelor,Mobile App
C000344,F,63,Krasnodar,81813.81720860308,Teacher,Retail,Married,1,4,Bachelor,Mobile App
C000345,M,70,Moscow,66926.48832641816,Doctor,Retail,Single,1,3,Bachelor,Website
C000346,M,50,Moscow,92119.29863043167,Doctor,Retail,Single,0,8,Bachelor,Website
C000347,M,62,Novosibirsk,140616.508108051,Pensioner,Retail,Married,1,0,Bachelor,Mobile App
C000348,M,29,Rostov-on-Don,130455.61546329825,Salesperson,Retail,Married,1,14,Bachelor,Mobile App
C000349,F,40,Yekaterinburg,128120.48586357315,Driver,Retail,Married,0,7,Bachelor,Website
C000350,F,61,Saint Petersburg,45821.95861784405,Doctor,Retail,Single,1,0,Bachelor,Mobile App
C000351,F,43,Moscow,147178.73217175537,Driver,Retail,Divorced,0,5,Bachelor,Mobile App
C000352,F,73,Moscow,96663.99523471971,Salesperson,Retail,Divorced,0,8,Bachelor,Mobile App
C000353,M,39,Novosibirsk,120494.38609120308,Engineer,Retail,Single,0,12,Master,Website
C000354,M,34,Novosibirsk,78620.8188895419,Student,Retail,Single,1,6,Bachelor,Mobile App
C000355,M,33,Krasnodar,87783.92512131568,Pensioner,Retail,Single,1,2,Bachelor,Mobile App
C000356,M,30,Novosibirsk,89318.12773592614,Salesperson,Premium,Married,0,4,Secondary,Branch
C000357,M,59,Vladivostok,144514.98675873684,Manager,Retail,Single,0,9,Bachelor,Mobile App
C000358,M,53,Sochi,103132.71932355319,Driver,Retail,Married,1,0,Secondary,Mobile App
C000359,F,36,Novosibirsk,32004.402902915637,Driver,Premium,Married,0,10,Bachelor,Call Center
C000360,M,72,Novosibirsk,51101.55924627423,Doctor,Retail,Single,0,9,Bachelor,Mobile App
C000361,F,29,Saint Petersburg,43071.140087998116,Accountant,Retail,Married,0,9,Master,Mobile App
C000362,M,40,Kazan,64512.65375267278,Accountant,Premium,Married,0,11,Bachelor,Call Center
C000363,F,68,Krasnodar,20000.0,Pensioner,Retail,Married,1,9,Secondary,Mobile App
C000364,M,73,Krasnodar,66014.55537593979,Doctor,Retail,Married,0,11,Bachelor,Mobile App
C000365,M,70,Krasnodar,113523.20071487955,Manager,Retail,Single,1,6,Secondary,Website
C000366,F,25,Moscow,98444.78169083991,Doctor,Retail,Single,0,6,PhD,Mobile App
C000367,F,57,Krasnodar,68706.56840230232,Engineer,Retail,Married,1,2,Secondary,Mobile App
C000368,M,21,Novosibirsk,20000.0,Accountant,Retail,Single,0,0,Secondary,Call Center
C000369,F,53,Moscow,48488.85321891266,Student,Retail,Married,0,9,Secondary,Branch
C000370,F,33,Moscow,38555.11053721671,Teacher,Retail,Married,0,0,Bachelor,Mobile App
C000371,F,67,Krasnodar,164211.99750252784,Doctor,Premium,Married,1,5,Secondary,Call Center
C000372,F,52,Krasnodar,113861.09218441929,Teacher,Retail,Married,1,8,PhD,Mobile App
C000373,M,42,Moscow,76744.79416758803,Pensioner,Retail,Single,1,8,Bachelor,Mobile App
C000374,F,69,Saint Petersburg,57058.931921447474,Manager,Retail,Married,1,0,Master,Website
C000375,F,56,Yekaterinburg,67254.94339179569,IT Specialist,Retail,Single,0,4,Bachelor,Call Center
C000376,M,64,Sochi,58214.47683949162,Manager,Retail,Single,0,9,Master,Mobile App
C000377,F,59,Moscow,127321.69267573307,Manager,Retail,Single,0,14,Master,Mobile App
C000378,F,57,Moscow,102739.0329663757,Salesperson,Retail,Single,0,4,Secondary,Branch
C000379,F,63,Moscow,111301.39059472161,Salesperson,Retail,Married,1,13,Master,Mobile App
C000380,M,74,Vladivostok,100418.831623666,Student,Premium,Single,0,14,Secondary,Mobile App
C000381,M,68,Moscow,36198.24190816499,Pensioner,Retail,Married,1,5,Bachelor,Mobile App
C000382,F,39,Yekaterinburg,20863.33537680423,Salesperson,Retail,Single,1,5,Bachelor,Mobile App
C000383,F,36,Krasnodar,142360.83568032703,Student,Retail,Married,1,5,Master,Website
C000384,F,59,Saint Petersburg,143641.3502766346,Accountant,Business,Widowed,0,7,Master,Branch
C000385,F,28,Moscow,79851.074382302,Manager,Retail,Single,0,1,Bachelor,Branch
C000386,M,37,Saint Petersburg,47902.506373462835,Engineer,Retail,Single,0,13,Master,Mobile App
C000387,F,50,Sochi,162424.0280094757,Salesperson,Retail,Single,1,12,Bachelor,Website
C000388,F,35,Yekaterinburg,108273.21264262109,Doctor,Retail,Widowed,0,7,Bachelor,Call Center
C000389,F,47,Rostov-on-Don,123044.95559042892,Manager,Retail,Divorced,0,7,Bachelor,Mobile App
C000390,M,27,Yekaterinburg,129466.87034280243,Manager,Retail,Single,1,8,Secondary,Branch
C000391,M,72,Novosibirsk,63069.15807021969,Manager,Premium,Married,1,13,Secondary,Branch
C000392,M,69,Novosibirsk,140670.72939424546,Engineer,Retail,Married,0,1,Secondary,Website
C000393,F,64,Moscow,50672.309850156926,Doctor,Retail,Married,0,13,Bachelor,Mobile App
C000394,F,25,Moscow,51478.31897274504,Salesperson,Premium,Married,1,2,PhD,Mobile App
C000395,M,49,Moscow,112183.44370393484,Driver,Retail,Single,0,0,Master,Website
C000396,M,63,Moscow,94404.64483586859,Driver,Retail,Married,1,3,Master,Call Center
C000397,M,20,Yekaterinburg,149666.45877408521,Driver,Retail,Divorced,1,7,Secondary,Call Center
C000398,M,63,Krasnodar,111032.00701991917,Manager,Retail,Married,0,10,Bachelor,Mobile App
C000399,M,63,Moscow,74580.77265578546,Pensioner,Retail,Married,1,11,Master,Mobile App
C000400,F,44,Yekaterinburg,111184.96798676929,IT Specialist,Retail,Married,0,3,PhD,Call Center
C000401,F,54,Saint Petersburg,126775.33749099937,Driver,Retail,Widowed,1,14,Master,Branch
C000402,M,33,Novosibirsk,74789.45259403202,IT Specialist,Retail,Married,1,1,Secondary,Mobile App
C000403,F,36,Novosibirsk,108030.87060634709,Doctor,Retail,Single,1,10,Bachelor,Mobile App
C000404,M,21,Novosibirsk,69513.60287285721,IT Specialist,Retail,Single,1,5,Bachelor,Mobile App
C000405,F,52,Moscow,90703.28164050703,Manager,Retail,Married,0,4,Secondary,Website
C000406,M,27,Yekaterinburg,110545.45179900687,Teacher,Retail,Single,0,7,Secondary,Mobile App
C000407,F,23,Sochi,92489.35713280895,Student,Business,Single,1,4,Bachelor,Website
C000408,F,51,Rostov-on-Don,90698.19488996446,Accountant,Retail,Married,0,2,Bachelor,Call Center
C000409,M,45,Moscow,26578.38218992191,IT Specialist,Retail,Married,0,4,Bachelor,Mobile App
C000410,M,47,Moscow,112173.3190722533,Teacher,Retail,Single,0,0,Master,Website
C000411,M,35,Yekaterinburg,56428.672426759345,Student,Retail,Married,0,3,Bachelor,Mobile App
C000412,M,48,Rostov-on-Don,108136.1974504783,Doctor,Retail,Single,0,7,Secondary,Website
C000413,F,38,Saint Petersburg,91777.24463658028,Accountant,Retail,Married,1,9,Bachelor,Call Center
C000414,F,46,Saint Petersburg,108812.73103108653,Engineer,Retail,Married,0,2,PhD,Mobile App
C000415,M,40,Moscow,136545.1735948482,Pensioner,Business,Divorced,0,14,Master,Mobile App
C000416,F,21,Yekaterinburg,124954.55251856892,Student,Retail,Divorced,1,5,Bachelor,Website
C000417,M,65,Saint Petersburg,41902.30230994019,Accountant,Retail,Single,1,9,Bachelor,Mobile App
C000418,M,49,Moscow,53081.57996846104,Manager,Retail,Single,0,4,Master,Website
C000419,M,43,Krasnodar,138179.22873819456,Teacher,Premium,Single,1,2,Secondary,Website
C000420,F,19,Saint Petersburg,41982.15060567437,Pensioner,Premium,Single,1,13,Secondary,Mobile App
C000421,F,68,Moscow,40814.448428282296,Pensioner,Retail,Single,1,14,Secondary,Mobile App
C000422,M,63,Moscow,90430.51497797413,Accountant,Retail,Single,0,8,Secondary,Mobile App
C000423,F,61,Moscow,151774.78254864583,Pensioner,Retail,Married,1,7,Secondary,Website
C000424,F,60,Saint Petersburg,104065.0813791436,Doctor,Retail,Married,0,12,PhD,Mobile App
C000425,M,19,Saint Petersburg,125119.21312615287,Salesperson,Retail,Single,1,7,Master,Mobile App
C000426,F,49,Saint Petersburg,81126.71972877742,Engineer,Retail,Married,1,13,Secondary,Website
C000427,F,23,Krasnodar,170634.08930456795,Manager,Retail,Married,1,6,Bachelor,Mobile App
C000428,M,40,Kazan,54772.33022815365,Manager,Retail,Widowed,0,10,Secondary,Website
C000429,F,30,Vladivostok,60574.93197447539,Pensioner,Premium,Married,0,13,PhD,Mobile App
C000430,M,20,Moscow,82347.65704878185,IT Specialist,Retail,Single,0,10,Secondary,Mobile App
C000431,M,37,Moscow,139192.38445558434,Accountant,Premium,Single,1,2,Secondary,Call Center
C000432,M,54,Novosibirsk,62586.970868269316,Manager,Retail,Single,0,12,Bachelor,Mobile App
C000433,M,25,Saint Petersburg,61940.09669789262,Teacher,Retail,Divorced,0,4,Master,Mobile App
C000434,M,31,Novosibirsk,69346.4729691612,Salesperson,Premium,Married,0,6,Secondary,Call Center
C000435,M,53,Saint Petersburg,117692.64997987944,IT Specialist,Retail,Single,0,8,Secondary,Website
C000436,M,34,Moscow,53679.2791574014,Pensioner,Premium,Married,0,3,Secondary,Mobile App
C000437,F,58,Saint Petersburg,100144.86773841809,Engineer,Retail,Single,1,2,Bachelor,Mobile App
C000438,M,22,Yekaterinburg,134310.56781043476,Accountant,Retail,Married,0,5,Secondary,Mobile App
C000439,F,63,Moscow,96020.68402918441,Engineer,Retail,Married,0,10,Bachelor,Mobile App
C000440,M,38,Krasnodar,79648.59807464594,Doctor,Retail,Single,0,9,Secondary,Mobile App
C000441,M,27,Novosibirsk,125517.4520870814,IT Specialist,Retail,Single,1,9,Bachelor,Website
C000442,M,57,Moscow,90670.93207310248,Accountant,Retail,Single,1,10,Bachelor,Branch
C000443,F,54,Saint Petersburg,123744.81298780977,IT Specialist,Retail,Married,1,11,Bachelor,Mobile App
C000444,M,54,Moscow,80615.49817173602,Student,Premium,Married,0,5,Secondary,Website
C000445,M,63,Vladivostok,121640.61696320407,Teacher,Retail,Married,0,6,Bachelor,Branch
C000446,F,33,Saint Petersburg,68367.11279379501,Salesperson,Business,Widowed,0,7,Bachelor,Mobile App
C000447,F,64,Saint Petersburg,20000.0,IT Specialist,Retail,Divorced,1,9,Master,Mobile App
C000448,M,33,Moscow,99380.28978910884,Student,Retail,Widowed,1,10,Bachelor,Branch
C000449,F,30,Krasnodar,48300.07890293323,Teacher,Retail,Married,0,4,Master,Mobile App
C000450,M,33,Novosibirsk,127022.68774113126,Accountant,Business,Married,1,14,Bachelor,Mobile App
C000451,M,53,Moscow,105083.3148959918,Accountant,Retail,Married,1,3,Bachelor,Mobile App
C000452,F,40,Novosibirsk,72775.986006921,Engineer,Retail,Single,0,0,PhD,Mobile App
C000453,M,20,Moscow,28661.3628305494,Doctor,Retail,Married,0,9,Bachelor,Website
C000454,F,25,Moscow,71571.30050789811,IT Specialist,Retail,Single,0,12,Bachelor,Branch
C000455,F,51,Saint Petersburg,148970.1930542507,Manager,Retail,Single,0,12,Bachelor,Mobile App
C000456,M,62,Vladivostok,87086.29982290746,IT Specialist,Retail,Married,0,6,Bachelor,Mobile App
C000457,M,57,Moscow,156006.76663007308,Doctor,Retail,Divorced,1,2,Secondary,Website
C000458,M,21,Kazan,92524.42509480218,Doctor,Retail,Single,0,10,PhD,Website
C000459,F,47,Moscow,66115.2793772608,Accountant,Retail,Married,0,7,Bachelor,Mobile App
C000460,F,34,Moscow,138631.8950369368,Student,Retail,Married,0,1,Secondary,Mobile App
C000461,F,65,Yekaterinburg,73398.04780537335,Driver,Retail,Divorced,1,14,Secondary,Website
C000462,M,42,Moscow,85459.26376151378,Teacher,Retail,Divorced,0,12,Secondary,Mobile App
C000463,F,44,Yekaterinburg,57443.188357224804,Salesperson,Premium,Married,1,4,Bachelor,Mobile App
C000464,F,26,Moscow,99970.4122781325,Salesperson,Premium,Married,1,2,Bachelor,Website
C000465,F,48,Krasnodar,80806.18117789125,IT Specialist,Retail,Married,1,14,Secondary,Mobile App
C000466,M,44,Novosibirsk,94411.63197774952,Doctor,Retail,Single,0,0,Secondary,Mobile App
C000467,F,32,Novosibirsk,102726.74943620272,Manager,Retail,Single,1,5,PhD,Branch
C000468,M,70,Moscow,82767.30870485266,Pensioner,Retail,Single,0,3,Bachelor,Mobile App
C000469,M,41,Moscow,111653.82959015452,Pensioner,Premium,Divorced,0,9,Secondary,Website
C000470,F,26,Yekaterinburg,46267.87784311484,Pensioner,Retail,Married,0,13,Secondary,Branch
C000471,M,71,Kazan,65284.508006706856,Salesperson,Premium,Single,0,10,Bachelor,Mobile App
C000472,F,47,Saint Petersburg,139802.57834713496,Accountant,Retail,Married,0,9,Master,Mobile App
C000473,M,43,Moscow,119738.26449579804,Engineer,Retail,Married,1,0,PhD,Mobile App
C000474,M,30,Saint Petersburg,58890.171456445125,Teacher,Premium,Married,0,12,PhD,Branch
C000475,F,72,Kazan,176391.51705917972,Driver,Retail,Married,1,11,Master,Mobile App
C000476,M,46,Saint Petersburg,116518.65437591256,Driver,Retail,Married,0,14,Bachelor,Branch
C000477,F,66,Saint Petersburg,119281.52050283062,IT Specialist,Retail,Married,0,5,Bachelor,Website
C000478,M,63,Saint Petersburg,162607.56306443654,Driver,Business,Married,0,13,Master,Mobile App
C000479,F,35,Novosibirsk,112527.46500383802,Manager,Retail,Divorced,1,12,Secondary,Branch
C000480,M,51,Moscow,47476.91026584771,Doctor,Retail,Married,0,11,Bachelor,Mobile App
C000481,M,22,Kazan,170077.13579575895,Teacher,Retail,Divorced,0,8,Bachelor,Website
C000482,F,26,Sochi,82988.48697347095,Teacher,Retail,Single,0,1,Secondary,Website
C000483,F,44,Krasnodar,123041.33771263863,Manager,Retail,Widowed,0,3,Bachelor,Branch
C000484,F,30,Sochi,91218.48396497227,Manager,Premium,Married,0,13,Bachelor,Mobile App
C000485,M,66,Novosibirsk,45728.16745324139,Engineer,Retail,Single,0,5,Secondary,Call Center
C000486,M,65,Novosibirsk,89487.19775062191,Salesperson,Retail,Single,1,13,Master,Branch
C000487,F,26,Krasnodar,75304.05980955083,Manager,Retail,Married,0,8,Secondary,Mobile App
C000488,M,61,Moscow,59829.57615742028,IT Specialist,Retail,Divorced,0,6,Bachelor,Call Center
C000489,F,60,Moscow,100634.58070083038,Doctor,Retail,Married,1,4,Bachelor,Branch
C000490,M,73,Yekaterinburg,60966.448143713074,Student,Retail,Single,1,13,Master,Call Center
C000491,F,29,Moscow,83167.12181834577,Student,Premium,Married,1,8,Bachelor,Mobile App
C000492,F,27,Moscow,27567.56979912716,Manager,Retail,Single,0,14,Bachelor,Mobile App
C000493,F,44,Saint Petersburg,115619.61027687741,Doctor,Premium,Married,0,6,Secondary,Website
C000494,M,36,Yekaterinburg,108470.47440094987,Doctor,Retail,Married,0,8,Bachelor,Mobile App
C000495,M,27,Moscow,91400.9306048636,Engineer,Retail,Single,0,0,Bachelor,Branch
C000496,F,36,Saint Petersburg,36665.38017077973,Pensioner,Premium,Divorced,1,1,Secondary,Mobile App
C000497,F,57,Novosibirsk,68784.78318988228,Doctor,Retail,Divorced,0,9,Bachelor,Website
C000498,F,33,Saint Petersburg,110848.7196204381,IT Specialist,Retail,Married,1,4,Secondary,Website
C000499,M,65,Novosibirsk,99166.90687415868,Teacher,Retail,Single,0,7,Bachelor,Mobile App
C000500,F,18,Krasnodar,56772.968495987996,Student,Retail,Married,0,8,Secondary,Mobile App
C000501,M,61,Novosibirsk,74230.04104078464,Driver,Retail,Single,0,14,Bachelor,Mobile App
C000502,M,21,Moscow,143303.57525417896,Doctor,Business,Single,0,7,Bachelor,Mobile App
C000503,F,71,Novosibirsk,56742.41860454168,IT Specialist,Retail,Single,1,2,Bachelor,Branch
C000504,M,68,Moscow,137154.22729791465,Pensioner,Retail,Single,1,14,Bachelor,Mobile App
